popularity,budget,revenue,runtime,vote_count,vote_average,release_year,release_month,release_day_of_week,profit,roi,num_production_companies,num_keywords,has_tagline,overview_length,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western
12.092,20000000.0,80547866.0,82.0,1089.0,4.235,2010.0,8.0,2.0,60547866.0,3.0273933,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.089,25000000.0,86274793.0,140.0,1411.0,7.5,2007.0,2.0,2.0,61274793.0,2.45099172,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12.086,1000000.0,2300000.0,96.0,1138.0,7.8,2013.0,8.0,4.0,1300000.0,1.3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.085,12000000.0,106796.0,101.0,171.0,6.1,2019.0,3.0,4.0,-11893204.0,-0.9911003333333334,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.085,1355000.0,5000000.0,92.0,571.0,6.7,1979.0,5.0,4.0,3645000.0,2.690036900369004,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12.084,2500000.0,10250000.0,120.0,1148.0,7.5,1956.0,5.0,2.0,7750000.0,3.1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12.083,10000000.0,15795189.0,99.0,181.0,6.6,1980.0,5.0,4.0,5795189.0,0.5795189,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.078,12500000.0,76338111.0,101.0,2195.0,6.7,2011.0,9.0,5.0,63838111.0,5.10704888,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.076,24000000.0,9576495.0,97.0,357.0,5.9,2007.0,5.0,4.0,-14423505.0,-0.600979375,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12.076,9000000.0,38200000.0,103.0,86.0,6.7,1979.0,6.0,4.0,29200000.0,3.2444444444444445,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12.072,10000000.0,25605015.0,100.0,447.0,6.3,1998.0,6.0,4.0,15605015.0,1.5605015,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.07,7500000.0,26096852.0,100.0,1153.0,6.9,2009.0,10.0,3.0,18596852.0,2.479580266666667,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
12.064,49000000.0,20423389.0,104.0,176.0,6.0,1990.0,7.0,2.0,-28576611.0,-0.5831961428571428,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.062,32000000.0,31882724.0,141.0,3122.0,6.8,2018.0,10.0,3.0,-117276.0,-0.003664875,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
12.06,5000000.0,3769214.0,95.0,2341.0,6.7,2015.0,9.0,4.0,-1230786.0,-0.2461572,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.058,18000000.0,16702864.0,92.0,264.0,5.6,2004.0,2.0,4.0,-1297136.0,-0.0720631111111111,0,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.045,80000000.0,10166502.0,132.0,301.0,6.6,2005.0,8.0,4.0,-69833498.0,-0.872918725,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12.043,40000000.0,5218666.0,110.0,14.0,6.6,2021.0,11.0,3.0,-34781334.0,-0.86953335,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.042,22000000.0,851517.0,112.0,621.0,6.0,2010.0,3.0,5.0,-21148483.0,-0.9612946818181818,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
12.037,25000000.0,15704614.0,98.0,401.0,5.9,1989.0,3.0,4.0,-9295386.0,-0.37181544,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
12.035,10000000.0,9950133.0,107.0,298.0,6.7,2005.0,8.0,1.0,-49867.0,-0.0049867,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12.034,30000000.0,64352607.0,123.0,2419.0,6.4,2009.0,10.0,3.0,34352607.0,1.1450869,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
12.028,10000000.0,85978266.0,122.0,616.0,6.4,2015.0,2.0,3.0,75978266.0,7.5978266,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.022,5000000.0,15179302.0,88.0,463.0,4.7,2013.0,2.0,3.0,10179302.0,2.0358604,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.02,15000000.0,19158074.0,90.0,404.0,6.6,2002.0,10.0,4.0,4158074.0,0.27720493333333335,0,0,1,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
12.01,35000000.0,103121466.0,105.0,797.0,6.0,2005.0,3.0,4.0,68121466.0,1.9463276,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.006,1500000.0,22812411.0,101.0,398.0,5.8,1984.0,11.0,4.0,21312411.0,14.208274,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12.005,34000000.0,19693891.0,104.0,158.0,5.4,2001.0,8.0,2.0,-14306109.0,-0.4207679117647059,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.004,2500000.0,205068.0,85.0,234.0,6.1,1990.0,6.0,4.0,-2294932.0,-0.9179728,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.998,2500000.0,10000000.0,112.0,244.0,7.3,1963.0,5.0,1.0,7500000.0,3.0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.995,200000.0,1395610.0,109.0,343.0,6.0,2007.0,11.0,3.0,1195610.0,5.97805,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
11.991,3300000.0,150000.0,99.0,18.0,5.528,2006.0,10.0,0.0,-3150000.0,-0.9545454545454546,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.989,2000000.0,7600000.0,134.0,799.0,7.7,1961.0,9.0,0.0,5600000.0,2.8,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.987,70000000.0,116672912.0,116.0,1132.0,6.3,1998.0,11.0,4.0,46672912.0,0.6667558857142857,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.979,350000.0,11000000.0,85.0,570.0,6.3,1983.0,11.0,4.0,10650000.0,30.428571428571427,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.978,3000000.0,1675381.0,100.0,150.0,5.2,2013.0,9.0,3.0,-1324619.0,-0.44153966666666666,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.977,3000000.0,3221568.0,100.0,279.0,6.9,1987.0,9.0,2.0,221568.0,0.073856,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.976,20000000.0,22762571.0,96.0,209.0,5.7,1980.0,8.0,4.0,2762571.0,0.13812855,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11.975,24000000.0,88545092.0,126.0,987.0,7.001,1999.0,12.0,4.0,64545092.0,2.6893788333333335,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.968,29000000.0,33157615.0,111.0,1489.0,6.2,2018.0,9.0,3.0,4157615.0,0.14336603448275861,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.956,6000000.0,36800000.0,157.0,95.0,6.1,1958.0,3.0,1.0,30800000.0,5.133333333333334,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
11.956,18000000.0,87000000.0,105.0,1170.0,6.6,1984.0,6.0,4.0,69000000.0,3.8333333333333335,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.954,20000000.0,75597042.0,127.0,358.0,6.7,2002.0,3.0,0.0,55597042.0,2.7798521,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.954,54000000.0,7266209.0,122.0,398.0,4.1,2003.0,8.0,4.0,-46733791.0,-0.865440574074074,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.951,33000000.0,8408835.0,124.0,334.0,5.8,1999.0,4.0,4.0,-24591165.0,-0.7451868181818182,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.946,18000000.0,70687344.0,136.0,445.0,6.0,1982.0,6.0,6.0,52687344.0,2.9270746666666665,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
11.942,25000000.0,48063435.0,108.0,427.0,5.981,1994.0,7.0,4.0,23063435.0,0.9225374,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
11.938,15000000.0,15785148.0,103.0,2319.0,7.182,2005.0,9.0,0.0,785148.0,0.0523432,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.938,13000000.0,20768906.0,98.0,1423.0,6.4,2009.0,1.0,6.0,7768906.0,0.5976081538461538,0,0,1,3,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.936,2500000.0,324138.0,96.0,1291.0,6.6,2010.0,11.0,4.0,-2175862.0,-0.8703448,0,0,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.936,50000000.0,40954603.0,97.0,447.0,5.6,2004.0,2.0,4.0,-9045397.0,-0.18090794,0,0,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.934,35000000.0,18317151.0,96.0,588.0,6.6,2007.0,12.0,4.0,-16682849.0,-0.47665282857142854,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11.934,10000000.0,2137751.0,107.0,135.0,5.9,2018.0,9.0,4.0,-7862249.0,-0.7862249,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.932,4300000.0,1512938.0,111.0,61.0,7.1,2022.0,5.0,2.0,-2787062.0,-0.6481539534883721,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.929,26000000.0,34585416.0,108.0,704.0,6.876,1996.0,10.0,4.0,8585416.0,0.3302083076923077,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.914,15000000.0,14867514.0,103.0,742.0,6.5,2004.0,8.0,1.0,-132486.0,-0.0088324,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.909,15000000.0,16633035.0,111.0,921.0,6.8,2009.0,4.0,3.0,1633035.0,0.108869,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.908,850000.0,1243961.0,85.0,257.0,5.9,2012.0,8.0,4.0,393961.0,0.4634835294117647,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.904,800000.0,867714.0,100.0,468.0,6.5,2009.0,9.0,5.0,67714.0,0.0846425,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.9,700000.0,3000000.0,94.0,441.0,7.1,1958.0,7.0,2.0,2300000.0,3.2857142857142856,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
11.9,4500000.0,94583.0,101.0,203.0,5.6,2020.0,7.0,1.0,-4405417.0,-0.9789815555555555,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.898,28000000.0,21011110.0,127.0,1484.0,6.6,2016.0,7.0,2.0,-6988890.0,-0.24960321428571428,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.898,25000000.0,129706.0,118.0,264.0,5.9,2010.0,9.0,2.0,-24870294.0,-0.99481176,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.893,8300000.0,25037390.0,107.0,216.0,6.9,1999.0,12.0,5.0,16737390.0,2.0165530120481927,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.89,5500000.0,136000000.0,100.0,50.0,6.08,2003.0,2.0,4.0,130500000.0,23.727272727272727,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
11.887,44000000.0,22754725.0,118.0,311.0,5.5,1996.0,2.0,4.0,-21245275.0,-0.4828471590909091,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.885,19500000.0,56000000.0,158.0,237.0,7.2,2015.0,12.0,4.0,36500000.0,1.8717948717948718,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
11.885,25000000.0,8784318.0,137.0,760.0,5.6,2012.0,5.0,1.0,-16215682.0,-0.64862728,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.883,14000000.0,12303904.0,106.0,140.0,5.8,1986.0,12.0,4.0,-1696096.0,-0.12114971428571429,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.881,30000000.0,4197729.0,108.0,89.0,5.8,1999.0,1.0,4.0,-25802271.0,-0.8600757,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.879,25000000.0,71500000.0,101.0,324.0,6.5,1995.0,12.0,4.0,46500000.0,1.86,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.879,1114000.0,2610000.0,99.0,95.0,7.1,1933.0,12.0,1.0,1496000.0,1.3429084380610412,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
11.873,8000000.0,14056528.0,118.0,318.0,6.4,1982.0,8.0,0.0,6056528.0,0.757066,0,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.872,14500000.0,22963701.0,128.0,321.0,6.7,2006.0,9.0,2.0,8463701.0,0.5837035172413793,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
11.872,25000000.0,38748395.0,94.0,1223.0,6.9,1986.0,12.0,4.0,13748395.0,0.5499358,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11.871,6500000.0,31899000.0,105.0,719.0,6.9,1980.0,7.0,4.0,25399000.0,3.9075384615384614,0,0,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
11.869,5000000.0,2387127.0,123.0,214.0,6.4,2016.0,9.0,4.0,-2612873.0,-0.5225746,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.867,60000000.0,51880044.0,94.0,167.0,5.2,2000.0,2.0,2.0,-8119956.0,-0.1353326,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.866,1785000.0,4000000.0,87.0,32.0,6.2,1955.0,9.0,4.0,2215000.0,1.2408963585434174,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.865,8000000.0,592565.0,103.0,192.0,5.9,2019.0,12.0,4.0,-7407435.0,-0.925929375,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.862,17000000.0,16980098.0,95.0,435.0,5.7,2004.0,1.0,4.0,-19902.0,-0.0011707058823529411,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.861,3000000.0,9012000.0,133.0,420.0,7.4,1948.0,8.0,3.0,6012000.0,2.004,0,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
11.86,14000000.0,32645546.0,106.0,191.0,6.4,2005.0,2.0,4.0,18645546.0,1.3318247142857143,0,0,1,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11.859,5210000.0,5900000.0,108.0,482.0,7.0,2016.0,3.0,3.0,690000.0,0.1324376199616123,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11.857,20000000.0,2500277.0,97.0,594.0,5.671,2012.0,8.0,4.0,-17499723.0,-0.87498615,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.85,32000000.0,40222729.0,106.0,410.0,6.411,2001.0,9.0,4.0,8222729.0,0.25696028125,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.85,27000000.0,76000000.0,122.0,143.0,6.1,1998.0,3.0,3.0,49000000.0,1.8148148148148149,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.849,5500000.0,5483299.0,107.0,647.0,6.6,2014.0,7.0,4.0,-16701.0,-0.0030365454545454545,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.843,12000000.0,23726793.0,119.0,347.0,5.1,2003.0,10.0,2.0,11726793.0,0.97723275,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11.841,4954500.0,18754051.0,88.0,1301.0,7.481,2018.0,6.0,4.0,13799551.0,2.785256029871834,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
11.833,51000000.0,36911617.0,101.0,266.0,5.2,1999.0,11.0,4.0,-14088383.0,-0.27624280392156864,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11.833,852510.0,1185783.0,114.0,595.0,7.5,2007.0,8.0,4.0,333273.0,0.3909314846746666,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.833,900000.0,381420.0,96.0,205.0,6.2,2005.0,9.0,0.0,-518580.0,-0.5762,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.831,10000000.0,21587700.0,130.0,2426.0,7.0,2013.0,4.0,4.0,11587700.0,1.15877,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.828,2000000.0,11224491.0,104.0,650.0,7.3,1994.0,5.0,1.0,9224491.0,4.6122455,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.825,35000000.0,858553.0,108.0,142.0,6.0,1997.0,4.0,4.0,-34141447.0,-0.9754699142857143,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.821,12000000.0,10051659.0,118.0,532.0,7.3,2017.0,10.0,4.0,-1948341.0,-0.16236175,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.817,3100000.0,20000000.0,118.0,502.0,7.5,1953.0,4.0,3.0,16900000.0,5.451612903225806,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
11.815,6000000.0,12793213.0,104.0,413.0,6.3,1988.0,10.0,3.0,6793213.0,1.1322021666666666,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.812,14000000.0,16400000.0,163.0,374.0,6.6,1977.0,6.0,1.0,2400000.0,0.17142857142857143,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
11.812,15000000.0,868439.0,119.0,264.0,6.5,2011.0,9.0,3.0,-14131561.0,-0.9421040666666667,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.811,1000000.0,40000000.0,105.0,130.0,6.1,1974.0,7.0,6.0,39000000.0,39.0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.811,3000000.0,7738129.0,96.0,199.0,7.3,1999.0,9.0,4.0,4738129.0,1.5793763333333333,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.81,2410000.0,10755447.0,100.0,232.0,5.9,1985.0,3.0,4.0,8345447.0,3.4628410788381743,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11.81,11000000.0,10224116.0,90.0,140.0,5.0,1998.0,8.0,4.0,-775884.0,-0.07053490909090909,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.81,3500000.0,12000000.0,121.0,139.0,6.7,1966.0,2.0,1.0,8500000.0,2.4285714285714284,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
11.807,30000000.0,23619609.0,107.0,842.0,5.9,2001.0,9.0,4.0,-6380391.0,-0.2126797,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.806,85000000.0,131426169.0,102.0,1374.0,5.0,2005.0,6.0,1.0,46426169.0,0.5461902235294117,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.805,900000.0,17549645.0,82.0,1081.0,7.373,2013.0,7.0,4.0,16649645.0,18.499605555555554,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.805,35000000.0,18012097.0,88.0,86.0,4.8,2002.0,7.0,4.0,-16987903.0,-0.48536865714285715,0,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.804,16000000.0,5367030.0,99.0,526.0,6.645,2007.0,3.0,4.0,-10632970.0,-0.664560625,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.802,32000000.0,16800000.0,121.0,879.0,6.6,1999.0,10.0,4.0,-15200000.0,-0.475,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.8,30000000.0,38413606.0,126.0,880.0,7.19,1988.0,7.0,2.0,8413606.0,0.28045353333333334,0,0,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11.797,625000.0,42432803.0,105.0,272.0,7.5,1967.0,6.0,2.0,41807803.0,66.8924848,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.79,45000000.0,178262620.0,0.0,2.0,3.5,2006.0,4.0,3.0,133262620.0,2.9613915555555557,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.79,72000000.0,37317558.0,152.0,623.0,6.8,2001.0,12.0,4.0,-34682442.0,-0.4817005833333333,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.789,4258000.0,2100000.0,114.0,203.0,6.224,1947.0,12.0,2.0,-2158000.0,-0.5068107092531705,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
11.788,28000000.0,47118057.0,102.0,178.0,5.9,1982.0,12.0,4.0,19118057.0,0.68278775,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.787,18000000.0,7365250.0,90.0,63.0,5.4,2007.0,12.0,2.0,-10634750.0,-0.5908194444444445,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11.786,22000000.0,17709155.0,116.0,760.0,7.4,2005.0,11.0,2.0,-4290845.0,-0.19503840909090908,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
11.784,532673.0,3000000.0,92.0,499.0,7.0,2004.0,1.0,4.0,2467327.0,4.631973086677943,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
11.783,10000000.0,221590.0,99.0,127.0,5.717,2010.0,6.0,3.0,-9778410.0,-0.977841,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.782,1500000.0,11179372.0,90.0,824.0,7.7,2008.0,6.0,3.0,9679372.0,6.452914666666667,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
11.776,4200000.0,42918532.0,145.0,438.0,6.121,2006.0,1.0,6.0,38718532.0,9.218698095238095,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
11.771,40000000.0,36893721.0,91.0,880.0,5.529,2012.0,1.0,3.0,-3106279.0,-0.077656975,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.77,15000000.0,27734391.0,115.0,313.0,6.3,1990.0,1.0,4.0,12734391.0,0.8489594,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.769,3000000.0,12450821.0,101.0,328.0,7.2,2004.0,1.0,6.0,9450821.0,3.1502736666666666,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.769,35000000.0,103000000.0,105.0,480.0,7.4,1962.0,4.0,3.0,68000000.0,1.9428571428571428,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11.767,55000000.0,127600435.0,134.0,1056.0,6.045,1995.0,7.0,4.0,72600435.0,1.3200079090909091,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.767,25000000.0,24362772.0,108.0,185.0,5.3,2000.0,3.0,4.0,-637228.0,-0.02548912,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.767,2500000.0,7235.0,117.0,438.0,6.502,1998.0,4.0,1.0,-2492765.0,-0.997106,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11.766,12500000.0,27206120.0,101.0,489.0,5.5,2009.0,9.0,2.0,14706120.0,1.1764896,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
11.766,19250000.0,8112712.0,102.0,304.0,6.2,2004.0,3.0,4.0,-11137288.0,-0.5785604155844156,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
11.765,40000000.0,9243140.0,144.0,122.0,5.807,1990.0,12.0,1.0,-30756860.0,-0.7689215,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11.764,12000000.0,15945534.0,88.0,134.0,5.646,1986.0,8.0,4.0,3945534.0,0.3287945,0,0,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.761,18000000.0,39321715.0,95.0,400.0,6.0,1987.0,3.0,4.0,21321715.0,1.1845397222222223,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
