id,title,genres,original_language,popularity,release_date,budget,revenue,runtime,status,vote_average,vote_count
59387,The Powerpuff Girls Movie,Animation-Action-Family,en,13.801,2002-07-03,10000000.0,11411644.0,77.0,Released,6.6,247.0
2274,The Seeker: The Dark Is Rising,Adventure-Drama-Fantasy-Family-Thriller,en,13.8,2007-10-05,45000000.0,31852619.0,94.0,Released,5.4,377.0
1683,The Reaping,Horror,en,13.799,2007-04-05,40000000.0,62771059.0,99.0,Released,5.7,673.0
94901,About Cherry,Drama,en,13.799,2012-02-14,2500000.0,8315.0,102.0,Released,4.5,245.0
241254,The Prince,Thriller-Action,en,13.795,2014-08-22,18000000.0,1289595.0,93.0,Released,4.9,438.0
18681,Eye of the Beholder,Mystery-Thriller,en,13.794,1999-09-04,15000000.0,17589705.0,109.0,Released,5.0,127.0
239563,St. Vincent,Comedy,en,13.792,2014-10-09,13000000.0,54837234.0,102.0,Released,7.1,1653.0
5375,Fred Claus,Action-Comedy-Drama,en,13.788,2007-11-03,100000000.0,97838349.0,116.0,Released,5.8,732.0
241771,Beyond the Lights,Romance-Drama,en,13.781,2014-11-14,7000000.0,14618727.0,116.0,Released,6.9,334.0
8012,Get Shorty,Comedy-Thriller-Crime,en,13.778,1995-10-20,30250000.0,115101622.0,105.0,Released,6.46,849.0
380124,Boo! A Madea Halloween,Comedy-Horror,en,13.778,2016-10-21,20000000.0,74827344.0,103.0,Released,5.7,378.0
11706,War and Peace,Drama-War-Romance-History,en,13.775,1956-08-21,6000000.0,12500000.0,208.0,Released,6.6,198.0
309304,Grandma,Comedy-Drama,en,13.766,2015-06-04,600000.0,7205073.0,78.0,Released,6.5,319.0
22897,It's Complicated,Comedy-Romance,en,13.764,2009-12-23,85000000.0,219103655.0,121.0,Released,6.5,1216.0
339380,On the Basis of Sex,Drama-History,en,13.757,2018-12-25,20000000.0,38673750.0,120.0,Released,7.4,881.0
401898,Thelma,Drama-Mystery-Thriller,no,13.752,2017-09-15,5741614.0,1471656.0,116.0,Released,6.8,859.0
299245,The Gallows,Horror-Thriller,en,13.738,2015-07-10,100000.0,42964410.0,80.0,Released,4.954,857.0
11607,DeepStar Six,Action-Horror-Thriller-Science Fiction,en,13.733,1989-01-13,8000000.0,8143225.0,105.0,Released,5.5,218.0
300602,Capture the Flag,Comedy-Animation-Adventure-Family,es,13.733,2015-08-28,14000000.0,8306690.0,94.0,Released,6.0,214.0
4174,Spellbound,Mystery-Thriller-Romance,en,13.728,1945-11-08,1500000.0,7000000.0,111.0,Released,7.465,722.0
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Family-Comedy,en,13.72,2014-10-08,28000000.0,100654149.0,81.0,Released,6.2,1198.0
11873,The Color of Money,Drama,en,13.72,1986-10-17,13800000.0,52293982.0,119.0,Released,6.8,1119.0
11778,The Deer Hunter,Drama-War,en,13.716,1978-03-09,15000000.0,49000000.0,183.0,Released,8.0,3287.0
8968,Boogeyman,Thriller-Horror-Drama-Mystery,en,13.709,2005-02-04,20000000.0,67192859.0,89.0,Released,4.9,627.0
1626,Vivre Sa Vie,Drama,fr,13.698,1962-09-20,64000.0,24517.0,84.0,Released,7.822,519.0
9687,Keeping Mum,Comedy,en,13.686,2005-12-02,169000.0,18564702.0,103.0,Released,6.6,487.0
276905,Norm of the North,Adventure-Animation-Comedy-Family,en,13.676,2016-01-14,7000000.0,17062499.0,86.0,Released,4.7,297.0
9777,Proof,Drama-Mystery,en,13.675,2005-09-05,20000000.0,7535331.0,101.0,Released,6.341,580.0
10425,The Death and Life of Bobby Z,Drama-Action-Thriller-Crime,en,13.667,2007-07-23,22000000.0,413454.0,97.0,Released,6.2,316.0
19997,Niagara,Thriller,en,13.664,1953-01-26,1250000.0,8500000.0,92.0,Released,6.8,308.0
193,Star Trek: Generations,Science Fiction-Action-Adventure-Thriller,en,13.662,1994-11-18,38000000.0,120000000.0,118.0,Released,6.524,1113.0
19277,In Hell,Action,en,13.662,2003-11-24,17000000.0,293671.0,96.0,Released,6.4,434.0
18736,The Lizzie McGuire Movie,Family-Comedy,en,13.659,2003-05-02,17000000.0,55534455.0,94.0,Released,6.3,1168.0
14097,9th Company,War-Action-Drama-History,ru,13.653,2005-09-19,9500000.0,24000000.0,139.0,Released,6.8,222.0
416477,The Big Sick,Comedy-Drama-Romance,en,13.651,2017-03-30,5000000.0,56303596.0,120.0,Released,7.3,2176.0
9346,Risky Business,Romance-Comedy-Drama,en,13.646,1983-08-05,6200000.0,63541777.0,98.0,Released,6.579,1075.0
393559,My Life as a Zucchini,Animation-Comedy-Drama-Family-Romance,fr,13.641,2016-09-22,8000000.0,5873256.0,66.0,Released,7.8,1140.0
419704,Ad Astra,Science Fiction-Drama,en,13.638,2019-09-17,87500000.0,127461872.0,123.0,Released,6.1,5843.0
39013,Winter's Bone,Drama-Mystery,en,13.632,2010-06-11,2000000.0,13831503.0,101.0,Released,6.817,1535.0
10323,Clash of the Titans,Action-Adventure-Fantasy-Romance,en,13.631,1981-06-12,12000000.0,41092328.0,118.0,Released,6.854,620.0
11209,The Alamo,Western,en,13.63,1960-10-23,12000000.0,7900000.0,167.0,Released,7.2,290.0
9647,Scrooged,Fantasy-Comedy-Drama,en,13.625,1988-11-22,32000000.0,60328558.0,101.0,Released,6.798,1278.0
20156,Exotica,Drama-Mystery,en,13.622,1994-11-30,2000000.0,4221036.0,104.0,Released,6.6,235.0
10207,Message in a Bottle,Romance-Drama,en,13.622,1999-02-22,80000000.0,118880016.0,131.0,Released,6.2,681.0
9556,Darkman,Action-Science Fiction-Thriller,en,13.62,1990-08-24,16000000.0,48878502.0,95.0,Released,6.4,1114.0
14913,Boogeyman 2,Horror-Thriller,en,13.62,2007-10-20,4500000.0,1798418.0,93.0,Released,5.451,233.0
66,Absolute Power,Crime-Drama-Action,en,13.619,1997-02-14,50000000.0,50068310.0,121.0,Released,6.6,892.0
8675,Orgazmo,Comedy,en,13.618,1998-07-02,1000000.0,602302.0,94.0,Released,6.171,339.0
38843,Ramona and Beezus,Comedy-Family,en,13.615,2010-07-23,15000000.0,27293743.0,103.0,Released,6.5,696.0
5851,Showtime,Action-Comedy,en,13.607,2002-03-14,85000000.0,77885672.0,95.0,Released,5.52,861.0
59981,Legends of Oz: Dorothy's Return,Animation-Family-Fantasy,en,13.604,2014-05-08,70000000.0,18662027.0,88.0,Released,6.2,270.0
12636,Godzilla Against MechaGodzilla,Action-Science Fiction-Thriller,ja,13.601,2002-11-02,8500000.0,16000000.0,88.0,Released,7.4,204.0
495193,Benji,Drama-Comedy-Family-Crime,en,13.597,2018-03-16,6000000.0,585333.0,87.0,Released,7.0,279.0
85545,Elles,Drama,fr,13.589,2011-09-09,4000000.0,911466.0,96.0,Released,5.4,137.0
10762,Without a Paddle,Comedy-Action-Adventure-Thriller,en,13.587,2004-08-20,19000000.0,69631118.0,95.0,Released,5.556,576.0
9779,The Sisterhood of the Traveling Pants,Drama-Comedy,en,13.586,2005-06-01,25000000.0,39053061.0,119.0,Released,6.5,1163.0
14283,The Red Violin,Drama-Thriller-Mystery-Music-Romance,fr,13.582,1998-09-10,18000000.0,9495408.0,131.0,Released,7.4,337.0
713,The Piano,Drama-Romance,en,13.58,1993-05-19,7000000.0,40185556.0,121.0,Released,7.4,1230.0
10761,Made of Honor,Comedy-Romance,en,13.577,2008-04-30,40000000.0,106407672.0,101.0,Released,6.4,1477.0
17108,Kung Fu Dunk,Action-Adventure-Comedy,zh,13.575,2008-02-07,10000000.0,22896728.0,98.0,Released,5.7,175.0
65057,The Descendants,Comedy-Drama,en,13.573,2011-09-09,20000000.0,177243185.0,115.0,Released,6.833,2599.0
11521,Little Man Tate,Drama-Family,en,13.571,1991-09-06,10000000.0,25010896.0,99.0,Released,6.5,228.0
45657,The Ward,Horror-Thriller,en,13.569,2010-09-13,10000000.0,5343820.0,88.0,Released,5.8,1020.0
538207,We Die Young,Drama-Action-Crime-Thriller,en,13.566,2019-05-09,4000000.0,143837.0,93.0,Released,6.9,258.0
821,Judgment at Nuremberg,Drama-History-War,en,13.565,1961-12-18,3000000.0,10000000.0,179.0,Released,8.041,629.0
2662,House of 1000 Corpses,Horror-Crime,en,13.563,2003-04-11,7000000.0,17949758.0,89.0,Released,6.2,1404.0
9778,Serendipity,Comedy-Romance-Drama,en,13.561,2001-10-05,28000000.0,77516304.0,90.0,Released,6.9,1676.0
16558,Duplicity,Romance-Comedy-Crime,en,13.556,2009-03-18,60000000.0,78176181.0,125.0,Released,5.9,666.0
9464,Buffalo '66,Drama-Romance-Comedy,en,13.555,1998-01-20,1500000.0,2375097.0,110.0,Released,7.1,722.0
8197,Midnight in the Garden of Good and Evil,Crime-Drama-Mystery-Thriller,en,13.555,1997-11-21,35000000.0,25105255.0,155.0,Released,6.3,476.0
10905,The Man with One Red Shoe,Action-Comedy,en,13.548,1985-07-18,16000000.0,8645411.0,90.0,Released,5.8,223.0
413362,"Roman J. Israel, Esq.",Drama-Crime-Thriller,en,13.547,2017-11-17,22000000.0,13025860.0,122.0,Released,6.3,1080.0
24993,Kickboxer 2: The Road Back,Action-Adventure,en,13.547,1991-01-30,89.0,1250712.0,89.0,Released,5.5,140.0
10375,D-Tox,Action-Thriller-Horror,en,13.545,2002-01-04,55000000.0,6632383.0,96.0,Released,5.6,552.0
282631,The Admiral: Roaring Currents,War-Action-Drama-History,ko,13.538,2014-07-30,9500000.0,112156811.0,126.0,Released,7.1,241.0
1360,Frida,Drama-Romance,en,13.532,2002-08-29,12000000.0,56298474.0,123.0,Released,7.4,1833.0
13576,This Is It,Music-Documentary,en,13.532,2009-10-28,60000000.0,261200000.0,111.0,Released,7.2,787.0
606,Out of Africa,History-Romance-Drama,en,13.532,1985-12-20,31000000.0,227514205.0,161.0,Released,7.2,1184.0
19666,Lagaan: Once Upon a Time in India,Adventure-Romance-Drama,hi,13.531,2001-06-15,5200000.0,8100000.0,224.0,Released,7.3,466.0
1710,Copycat,Thriller-Crime,en,13.524,1995-05-03,20000000.0,32000000.0,124.0,Released,6.484,790.0
398924,A Bag of Marbles,War-Drama,fr,13.517,2017-01-18,21400000.0,10898998.0,110.0,Released,7.8,759.0
294,Desert Hearts,Drama-Romance,en,13.513,1985-10-01,350000.0,2400000.0,91.0,Released,7.2,109.0
10627,Taps,War-Drama,en,13.507,1981-12-20,14000000.0,35856053.0,126.0,Released,6.8,231.0
15120,Smokey and the Bandit Part 3,Action-Comedy-Crime,en,13.501,1983-08-12,9000000.0,7000000.0,85.0,Released,4.5,133.0
444539,The Bookshop,Drama,en,13.499,2017-11-10,5400000.0,12055868.0,110.0,Released,6.482,368.0
10748,St. Trinian's,Comedy-Family-Science Fiction,en,13.497,2007-12-21,14000000.0,29100000.0,101.0,Released,5.9,436.0
232679,When the Game Stands Tall,Drama,en,13.494,2014-08-22,15000000.0,30127963.0,115.0,Released,6.644,306.0
21755,The Brothers Bloom,Adventure-Comedy-Drama-Romance,en,13.49,2008-09-09,20000000.0,5530764.0,114.0,Released,6.6,525.0
60243,A Separation,Drama,fa,13.489,2011-02-15,5000000.0,24426169.0,123.0,Released,7.9,1476.0
12103,Don't Say a Word,Thriller-Mystery,en,13.489,2001-09-28,50000000.0,100020092.0,113.0,Released,6.2,783.0
333352,Eye in the Sky,Drama-Thriller-War,en,13.488,2016-03-10,13000000.0,18704595.0,102.0,Released,7.0,1373.0
2428,The Greatest Story Ever Told,Drama-History,en,13.485,1965-02-15,20000000.0,15473333.0,199.0,Released,6.4,142.0
13291,Traitor,Drama-Action-Thriller-Crime,en,13.481,2008-08-23,22000000.0,23530831.0,114.0,Released,6.6,525.0
46705,Blue Valentine,Drama-Romance,en,13.48,2010-12-16,1000000.0,15440333.0,112.0,Released,6.944,2882.0
59678,Attack the Block,Action-Comedy-Science Fiction,en,13.47,2011-05-12,14350531.0,3964682.0,88.0,Released,6.4,1713.0
31685,The Hunchback of Notre Dame,Drama-Romance-Horror,en,13.469,1939-12-29,1800000.0,6877900.0,117.0,Released,7.3,152.0
15049,Bon Cop Bad Cop,Action-Comedy-Crime,fr,13.46,2006-07-06,8000000.0,12671300.0,116.0,Released,6.4,196.0
19345,Black Widow,Mystery-Thriller,en,13.457,1987-02-06,10500000.0,25205460.0,102.0,Released,6.1,165.0
82525,Savages,Crime-Drama-Thriller,en,13.454,2012-07-06,45000000.0,82966152.0,131.0,Released,6.349,1941.0
26515,Pumpkinhead,Fantasy-Horror,en,13.454,1988-06-09,3500000.0,4385516.0,86.0,Released,6.3,360.0
1730,Inland Empire,Mystery-Thriller-Horror,en,13.45,2006-09-06,15000000.0,4045770.0,180.0,Released,7.0,958.0
2614,Innerspace,Action-Comedy-Science Fiction,en,13.449,1987-06-30,27000000.0,25893810.0,120.0,Released,6.8,1051.0
10364,Catch-22,War-Comedy-Drama,en,13.448,1970-06-24,18000000.0,24911670.0,121.0,Released,6.8,247.0
26386,Ernest Saves Christmas,Comedy-Family,en,13.445,1988-11-11,6000000.0,28202109.0,95.0,Released,5.4,145.0
852438,Final Cut,Horror-Comedy,fr,13.445,2022-05-18,4300000.0,2046233.0,110.0,Released,7.1,296.0
9726,A Good Year,Comedy-Drama-Romance,en,13.445,2006-09-09,35000000.0,42064105.0,117.0,Released,6.7,1304.0
712454,The Summit of the Gods,Animation-Adventure-Mystery,fr,13.444,2021-09-22,9850000.0,1756552.0,95.0,Released,7.9,250.0
208763,Forbidden Empire,Thriller-Adventure-Mystery-Fantasy-Horror-Science Fiction,ru,13.436,2014-01-30,26000000.0,34592118.0,128.0,Released,5.9,252.0
16081,Doctor Dolittle,Comedy-Family-Fantasy,en,13.433,1967-12-05,18000000.0,9000000.0,152.0,Released,6.2,141.0
